,cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23,hwf
60,5081,0.0006854829014358260,0.00028871484874592800,7.4084851095138E-05,0.0,1.61387281568781E-05,3.46681278791539E-05,0.004533536961581170,0.009968994676167620,0.03934267127487260,0.05330262631742360,0.05537856894791550,0.06146977758596830,0.05444985964407880,0.04441238980722550,0.05054576688474130,0.047502939473202900,0.06089579114834710,0.05852922685773560,0.05569068115116240,0.03905334514082760,0.02433615497358400,0.021025599562329800,0.004336241123026180,0.0029770252809923300,1
61,5082,0.0005986313838636230,0.0009248301356996250,0.0017727610359364600,0.0003093997818568140,3.64785902716377E-05,0.0005076711893063940,0.004192060603097800,0.013343992852889400,0.05818292209302240,0.07147053172327670,0.0769000138705103,0.08774540542340170,0.07502067263342130,0.05857344680301690,0.06502977397720280,0.06843266089733680,0.0782280575956166,0.06509139687783810,0.06290081099211270,0.044270406510125100,0.024690103288319100,0.020570545072710200,0.007299538666678630,0.0038196429769780900,1
62,5083,0.010985794127737200,0.0035730353512687700,0.006338279165676550,0.00013186014779966400,0.000749809195747236,0.0036588953559568200,0.010049294555466900,0.09570321264512390,0.2667042313919690,0.3818335893379080,0.45100066638584200,0.38474587954438900,0.4135391415493800,0.3287366798920980,0.3644828050961,0.407722477224108,0.4494661264203310,0.44222557055327800,0.39601118720410200,0.3141442395448990,0.22518629214850600,0.15099300338862600,0.07681236238937860,0.04827721435247380,0
63,5084,0.009203121529443560,0.0013187162658966100,0.0030619835732430000,0.004579528580549080,0.0011938668875988400,0.0016253589087437800,0.024042064360585000,0.15178627266204400,0.46838152473728000,0.7158034628362910,0.8568632251360710,0.8785819703452550,0.7286317857815930,0.5559495207978660,0.622452138401702,0.6614488256020700,0.7700930937255310,0.695412641591747,0.7162041688953940,0.5613425752993640,0.341802076143177,0.24304357681371200,0.1158373375998270,0.0666538574069151,1
64,5085,0.001239043030879030,6.11373941856024E-05,0.0007435919170345610,0.0,0.0007246433567842720,0.0002616331761032000,0.002316378621945880,0.033414665716718800,0.08577072805185970,0.11851606115586300,0.13683159403443800,0.13053169618673300,0.10494211929161800,0.098977972461809,0.08226511772098650,0.08457357808367410,0.1168257793399710,0.11215820494866700,0.10938110458286500,0.08955184299351000,0.05952355388848640,0.0425959814660853,0.022883795773166000,0.011547638082320900,1
65,5086,0.0022045426409605400,6.34980027545257E-07,0.00012347034698203800,6.34980027545257E-07,0.0009413083772235610,0.0006167303304109820,0.0018786000212396000,0.02332153236588980,0.06592495509637050,0.0847495753221534,0.08257160155628970,0.07573277868636290,0.0766795714134479,0.07841752309508920,0.07998439877419460,0.07772306223095430,0.0838030513244688,0.089441272758599,0.07465624094004550,0.05745381666144780,0.049727477557191800,0.02122815747783720,0.015127585050836200,0.004476610724989950,1
66,5087,0.0018676241296662500,0.00014261042240311700,4.52646674726293E-05,0.00011525992094504400,4.52646674726293E-05,0.0007115056496544850,0.0019061101282341500,0.014153721869890000,0.045939669921250300,0.05299281108439330,0.05497580260200950,0.0631129052534359,0.05292109406624000,0.05177312757573050,0.0544606358031198,0.0494246661399602,0.051352626006101700,0.06599372834008890,0.05016258909820350,0.038113603929482700,0.03334264768014890,0.017263816901806300,0.01079179959509520,0.0051017932055746900,2
67,5088,0.0032171071000901900,0.0003690065932969850,6.0591232469788E-05,0.0001244521184141370,6.6895505944473E-05,0.0005886654348694300,0.0016010492287093300,0.015053372599847300,0.050251037578890700,0.06267836663124210,0.0707782351620423,0.06978992736350380,0.058268337467745900,0.05497790992472480,0.055020901739252500,0.05736173555186860,0.05787160362738380,0.07396089822787490,0.06286822169961800,0.038890065859976000,0.029719060056828600,0.016174335819267200,0.009659943156282560,0.006063029846726760,2
68,5089,0.0008536080281981100,0.0001787968670548320,0.000126254456581395,9.77857154524511E-05,4.45595840241255E-05,0.00015436343954110300,0.0012543949637713500,0.007024822644306570,0.015468024715538800,0.02104990848295720,0.024091731453971900,0.022997765547149100,0.018013616259596600,0.0156152483620847,0.020106392899224800,0.022571638851779900,0.027943074448134100,0.02641258919140520,0.022678173297752500,0.013768602491535900,0.010433691343548000,0.004908676436599470,0.0031682191859517100,0.0017839773720295200,2
69,5090,0.0006615974721861860,0.0001811870847455340,0.0003129366816266660,0.00011979948033797500,4.17227685217259E-05,0.00011979948033797500,0.0013222932244951000,0.005020430226018600,0.012209647666438600,0.016203031045845900,0.02189917343945720,0.02192315909776980,0.01451153775082370,0.012016637737634800,0.017216445795597500,0.020850800331039400,0.028104938285434100,0.021842017652271900,0.019351768655400600,0.010951739274642500,0.007147404762569850,0.00329751052187703,0.0022918387133023700,0.0010120532203556500,1
70,5198,0.005205057299851810,3.86613626395769E-05,0.0005821249382135210,2.63631747182128E-05,0.0005036744179997350,5.84669414717161E-05,0.0033824642137743700,0.020912394890413100,0.056361918563909600,0.08694177313634190,0.07668622084607030,0.08963914549196440,0.06746129983385700,0.05860865022255130,0.07987823899380630,0.07386082078109950,0.09623883882369660,0.0960731779606304,0.07620388140669020,0.05970604616084590,0.0356175401478292,0.024651503993142000,0.011681831713295400,0.006403281836891600,2
71,5199,0.00319962213629858,0.0014907888231991000,0.001358563650924750,0.0008630141811420460,0.0005752111920725930,0.00311446134017867,0.008099450572723760,0.025512080950915000,0.06547316635218190,0.08399507442636020,0.09721763525092880,0.10571321969250800,0.08060681553780270,0.06803256733649160,0.08614896277433700,0.07961866337039480,0.10161833208920300,0.0999022125163854,0.08501673853479660,0.0640866527231092,0.03654620649865060,0.026216610202039500,0.01565487721077750,0.010470215929728100,1
72,5200,0.0092374216682628,0.014047058228881200,0.00434937967982972,0.004792651013786410,0.002146498905721350,0.005992154033297460,0.02921864820546680,0.1706285268309990,0.5752471283177290,0.8653445385711800,0.8468901115456270,1.0,0.9729781934559640,0.7337259814556560,0.7346575498025820,0.8085309932987510,0.9835707928883150,0.9730364786820450,0.9263306617209940,0.6189375196988820,0.3740250530631510,0.2723488534090930,0.15639823025653000,0.07991109319258400,0
73,5201,0.020710904260682600,0.006925883561988690,0.003965021396427270,0.0013157861045072000,0.0060333591309896500,0.004838981632234660,0.028965628507965600,0.14171057601143100,0.549426236579293,0.7201508982720690,0.8999461345606000,0.9123450412906480,0.7932426324824120,0.6253868601306400,0.7111850874306920,0.8123785043047830,0.8690158886837470,0.794380173082923,0.7031143757376200,0.5043216190270460,0.3006820954468070,0.22284485946387900,0.09003324650266510,0.07238049924371660,1
74,5202,0.001321659287054460,0.0009759019562961790,0.00010110258011869800,0.0001293805571845880,0.0005459433511767710,5.9848626359543E-05,0.0024909168809424400,0.019316065964636200,0.05396824552856340,0.06642770369290900,0.07480687607687630,0.09573547967736760,0.07784939156206550,0.053097094755893600,0.04929640201462650,0.05617496251492580,0.0780474501346344,0.08186142897931190,0.07135954645782380,0.04897172577989420,0.04722579331031150,0.03211285753632200,0.0073232307369497700,0.0058431833278364800,1
75,5203,0.0019273539073093000,0.000519473627493278,0.00016706228412113900,5.10645049570801E-05,0.0012888800942831900,0.00042673015338262300,0.00149543893706198,0.01320828456732530,0.04338071852725850,0.049009926869701500,0.04714740792479090,0.04519095310922050,0.043959334386494600,0.04724026820440270,0.04725493952520810,0.048595219014711500,0.05338886924635260,0.0516867625076387,0.04412441518485450,0.03562288659317150,0.03641549513599860,0.01570553232796240,0.008908170568681410,0.004864914261967010,1
76,5204,0.0030195109290832700,0.0007073695926579490,0.00029444622553880300,0.00015505696589613700,0.0026936387002498600,0.0004941841734913350,0.001454095330753710,0.017236118548089900,0.05471030616067610,0.06163659710578900,0.05842306740588990,0.06875086201503820,0.05737527525581550,0.05487356557757300,0.05460454686625910,0.05538953737366250,0.06363099883256660,0.0723149310922116,0.05704945435951080,0.04581800995527300,0.04493637861805790,0.018672612885943200,0.012479442786221300,0.006405390605432670,1
77,5205,0.008975934466531360,0.0005749934186656590,0.000925294803014859,0.00022801398765183500,0.0002498294773940840,0.0011749865080290600,0.004082101216318640,0.020168400914746300,0.08551532053987880,0.09429400632928500,0.10592798224169200,0.10620833380939900,0.0930663758862081,0.10182479851253800,0.10136974228209400,0.08975363471640700,0.11065040616085100,0.10334101054312900,0.0905782125785004,0.07013133650716870,0.04324475753328680,0.03188871176628060,0.014373753896141600,0.008517180833062180,1
78,5206,0.0004528497300712450,0.0003351855848516980,8.94153528470503E-05,0.0002529953149265020,0.0002102870799342790,0.00029380920121326900,0.0014452107735630000,0.0070375800594024700,0.013591106152418700,0.019276605495664100,0.02128643985916290,0.022382607416889500,0.01572407109483150,0.014688504026146600,0.019400237447362400,0.01955897746441290,0.02356782587510640,0.023469769518247300,0.020368607227626400,0.01250726161020810,0.00803372720181272,0.004574689963966450,0.002451779078742760,0.001494473296725020,1
79,5207,0.0001686439415160410,7.90123350848711E-05,4.14306672928258E-06,3.87181092904004E-05,1.93490200646318E-05,6.46182799876607E-05,0.0004950630023897630,0.004179654169677250,0.009456615272264800,0.012521906177179800,0.013612631717146800,0.013870465686639300,0.012186266296710600,0.008916918097260320,0.010271842981704800,0.01339889224267890,0.013697871960098300,0.01525994932619320,0.01233546479630190,0.008029051799013090,0.006478124727301610,0.003881963025875660,0.0016627476259564600,0.0006554161608676390,1
80,5315,0.005442471673863070,0.0014489380563232000,0.0015421464989200000,0.0005414586437133100,0.001413042672339180,0.0012166616074719000,0.003256328446155400,0.01664439729724660,0.04149199264086270,0.06545662907493790,0.06484101747146210,0.07092147224702980,0.05257042573660850,0.04152044805930210,0.055887835231902300,0.06206738301014910,0.07099915582058510,0.07054403240502760,0.0652446918177039,0.04456855207821830,0.0229736516847315,0.014871509850265200,0.008176622544369200,0.004756789801857790,2
81,5316,0.007253515971960650,0.00638322600954707,0.0032653237230388600,0.0015861893014445800,0.0015913426723086000,0.003153198522549850,0.007775118005902870,0.01443902290983820,0.04877793721217150,0.08003490878181340,0.09284478465110070,0.09673411219944200,0.06969156001774210,0.05323350105334000,0.06398464485514350,0.06690728725874140,0.06376831174550610,0.06927143695467430,0.0529529590632904,0.03320579619654500,0.028506789493333900,0.017674515625454100,0.008588984907176430,0.006283575569729080,1
82,5317,0.011925999077852400,0.0038589889985077900,0.0013520672058962800,0.005968734925600700,0.003688448859567480,0.006444846221570480,0.014253089987168500,0.09387508506082830,0.28916098332528800,0.3988339624355420,0.4745599012762190,0.48368032810715500,0.39471514182212700,0.3157082628301580,0.3910052684939290,0.42651256373268700,0.46902115302818200,0.5490429777964560,0.41029089028264500,0.26994928695493600,0.2045489213304360,0.09198777260385790,0.08307684150326390,0.04629395412090850,1
83,5318,0.003182671524423730,0.003423978574190190,0.001328205832640860,0.0010297274755077800,0.0011789691386530500,0.0050450870370856300,0.009559876444244530,0.061012518875819900,0.2455471607234140,0.3190689291874650,0.3692698681649010,0.34728400720026900,0.3343761606974530,0.23162068589137100,0.3133483677104670,0.3149340316190030,0.3206388565726420,0.3630591766957260,0.23573417666500200,0.1747363395161780,0.13543185690166400,0.07621221774791050,0.02859951975318850,0.020541225100390800,1
84,5319,0.0020388549060736600,0.0009217998727198610,0.00014665078598922400,0.00012452420673272300,0.00014665078598922400,1.25638062954641E-06,0.0008540203961476170,0.008401524289419190,0.03542205491197010,0.05218847392990270,0.05377121266850350,0.05397925626954010,0.04055893684366040,0.04279535055213720,0.04378608450639390,0.03666595335405850,0.04499697828203060,0.049760499647837900,0.05432858258566370,0.03177541795300900,0.030525950941856600,0.01753611972703260,0.006368372584270360,0.006078290416858400,1
85,5320,0.0016965160393298500,0.0015387685635364200,0.0002216936379624640,2.56588257001487E-05,0.00015915777230644800,0.0009002948175141970,0.0014728930442981900,0.010684532582482500,0.036354594180119400,0.036933036329880000,0.02804149199510880,0.036250092299308900,0.036079265079562300,0.033971083603216000,0.032043071417121700,0.03556945942497550,0.03873418545262680,0.037676920220011400,0.036347075031895400,0.025895593074571500,0.02979641496340680,0.0150940768169155,0.00703612609437852,0.005763787511303660,1
86,5321,0.0003756880594645220,0.000464014612056083,0.00016248561431695400,0.00015415327234018700,0.00016377033114394500,0.00035059500357790800,0.0004460895615919520,0.004499492903374360,0.01434562566561370,0.014115656687950500,0.013563231019433600,0.016925136922565300,0.012068980517773000,0.014145722389428600,0.012201648032793900,0.012326261602305800,0.01355169531245830,0.015771685911094000,0.013760483442583800,0.009107597015548460,0.007399716262652340,0.0038694975444795200,0.0018024093067052000,0.0014522496522957800,1
87,5322,0.001236893679292230,0.0005363045906725520,0.00011337756131557200,5.84976823786404E-05,0.0001399454638109250,0.0006581350941499670,0.0014855875868866600,0.010290334800921700,0.025396031490195400,0.03739683491567560,0.044416860160487400,0.03986513026469490,0.033766025224417800,0.029669079381689100,0.0309771893597446,0.03881258393870970,0.03941460409346560,0.03764530870855960,0.031745400906458000,0.016714441843493900,0.014829689298711400,0.006350046502280120,0.005090765664125850,0.0014486606248856700,2
88,5323,0.0003107223089098740,0.0003181027469601210,0.0,6.47776031340858E-05,0.00031996483654148400,0.0007182267363341090,0.001783178475828950,0.011421314318347000,0.019279354894401000,0.027034526330782700,0.03275203718640090,0.03211886615224060,0.02122957144498600,0.02559949799150950,0.0328477070738703,0.030587647920158700,0.03082874946061800,0.035784273981651700,0.02768794255438120,0.0166741522264453,0.009070328535078470,0.004237674284009050,0.001250315864909170,0.0007926834486291120,0
89,5324,0.0002863215953894460,0.000286149786035075,0.0,0.0,0.000286149786035075,0.0005880583605542240,0.0012092992672876600,0.01121988042215490,0.019490003178639000,0.026793189125794100,0.032563236444869300,0.03284230157043310,0.022769743925504000,0.025162545828693200,0.03208236713796230,0.031575091452182600,0.028876529639591400,0.03565931933958840,0.027794648841761600,0.01574724498481390,0.009577989161840890,0.004442396653720250,0.0011609837803941900,0.0007053338563034920,0
90,5432,0.002958153015529060,0.0010581238437853400,0.001155123747219460,0.000642786288336525,0.00019317626161137600,0.0007834105489123070,0.001894511429323500,0.008098803206895240,0.03377473345138860,0.05662643905728630,0.04409203057924620,0.07403765056311500,0.038171333985273000,0.032907838637771,0.042131583981087500,0.044155541142401000,0.05525375877767190,0.051026425790542100,0.04618879259877320,0.02622005275243480,0.016681809646923400,0.012811918677596800,0.009743351047561590,0.003569654321811600,2
91,5433,0.0028926690205917300,0.0017092411221552400,0.0018743146277369300,0.0006679908674465480,0.0016023446083080300,0.001140948568902220,0.010987661218937500,0.03928257192472690,0.08756776456876980,0.13520457256021500,0.1488750252234230,0.16542700955721300,0.1203922023365420,0.08608049909972490,0.1167487249498910,0.12451981441337600,0.14242515680453200,0.12818186037098400,0.08218549756255770,0.06751782009997460,0.03611699482408520,0.01683760475381170,0.009198935485146430,0.003156652214658390,0
92,5434,0.013852530817064500,0.016326061276745700,0.011892927970194600,0.009124142032306980,0.013098370151986400,0.0143874346665946,0.018169840369673300,0.0914331263610338,0.3725861409668340,0.5639815715619970,0.6191210397569270,0.5532598586269870,0.44956739223741300,0.3732262816750050,0.3901507210080540,0.5223207973106070,0.5069352567149840,0.5165403879509490,0.4196336262271850,0.21562367443526100,0.08944068873961160,0.05201974755082590,0.042509375589907500,0.029992451706384900,0
93,5435,0.003452161590981540,0.0026541951312676600,0.0020323747418177400,0.0007896665493458210,0.0014105258861683500,0.00418864773833667,0.0139954335099564,0.03644244403129430,0.11557583170809800,0.15401306698425000,0.17114569273137100,0.17158160579880600,0.1395859253306060,0.10935469665062600,0.14296025197810000,0.12953869690292200,0.15643992027259500,0.1506921755168820,0.12157240416247500,0.08046391716190950,0.06883104277546450,0.029715884884785400,0.014700082984671500,0.011357834195540600,1
94,5436,0.0029801459263269800,0.002679314247998890,0.002118871841140270,0.0,0.0012980835214891300,0.0016789950377326900,0.0037734898163052600,0.017110199251354100,0.061085526069187700,0.07414606834137300,0.07930188520722010,0.07694108715446760,0.06864272376591370,0.05919460912443150,0.07084339012422710,0.05907189447248880,0.063795272553108,0.07978160607450990,0.06022620443867090,0.04550357645842110,0.02932028409045520,0.014890097861019900,0.007092155248993840,0.003438142480678170,1
95,5437,0.002769919019129780,0.0011590338773141000,1.83232490059551E-05,4.92479011247608E-06,9.3974493528836E-05,0.0005529885973788560,0.001786798522681970,0.014288597100500100,0.04802352713335400,0.051561707371073700,0.044725859695770300,0.04932982113865830,0.044301202621756,0.04602474390079510,0.04199448006473580,0.05090986416679880,0.05153303397058570,0.05171135920658180,0.04178468357708170,0.03271638259994280,0.030388196755594000,0.01726150116166930,0.009568082688228900,0.004760873876522400,1
96,5438,0.00147981665744908,0.000497319606507901,0.00013321517926799300,9.42303324676087E-05,0.001256799959630210,0.0005169220424730620,0.0019984809644661500,0.011880530378343700,0.03770246031007720,0.03949379258163480,0.032618992296473500,0.03557199083113580,0.034975181778265900,0.035328238009846800,0.032172869605027800,0.03791514156813340,0.04006745824876130,0.03769063927331910,0.03706040649051580,0.02724198814867380,0.026974028429535200,0.013785317463085100,0.007810614930050630,0.004968104207244740,1
97,5439,0.0002065778908925520,0.00025810191530470700,0.0,7.10374727705232E-05,0.00025810191530470700,0.0006128072810801130,0.0012039705317936600,0.010167815661429100,0.01674564384130600,0.02448384879463530,0.029641839218895500,0.027937716492044700,0.018938856716923800,0.02355226049884600,0.028063576008146100,0.028109026468344100,0.02757672795117820,0.03180701311044220,0.025306053779402400,0.016237022787179900,0.00848472075480756,0.0040891012793832600,0.001950662632541760,0.0005993402700915090,1
98,5440,0.0003319734318147030,0.00031182769370315800,0.0,0.0,0.00031182769370315800,0.0007081848038339300,0.0014640438709405400,0.012397391298196100,0.020823445851172700,0.029112764355124700,0.03541200324590400,0.03487744060411520,0.022549826390152500,0.028004387295660600,0.035951612442419200,0.03310756618330070,0.032592847402917000,0.039087302383270200,0.02961761769250510,0.018004755042784500,0.00962319345527846,0.004374409593538820,0.0011589842098363100,0.0006386560664966670,1
99,5441,0.0003571988894578730,0.0002977671543628250,0.0,0.0,0.0002977671543628250,0.0006623314727987010,0.0015716596029496600,0.011181896492566900,0.018806777654378700,0.026583980024292400,0.032433580319878700,0.03242178218160410,0.02086140334537300,0.02544594594336390,0.0333413578596783,0.030573301066055000,0.02989558493717830,0.0357165496360215,0.0275046147943888,0.015919432598192300,0.008742019750041580,0.0039868343221196200,0.0010865096441880500,0.000613487360671864,0
