,cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23
60,5081,0.0032070656463625085,0.0009350375915600339,3.9255153327848515e-05,0.0002107789905856945,2.743866792024306e-05,0.00043583884464832884,0.0030219664740677053,0.012523339558107787,0.02690118330648808,0.02382226868253589,0.02497119282939978,0.01978506429284817,0.023301678167470342,0.020618308511433807,0.020754473450436652,0.02546336312457104,0.024287674020976792,0.026000835884713056,0.023732934356130487,0.02580533087242963,0.024918170796563947,0.01725978963025712,0.017225921919459264,0.009134070240770367
61,5082,0.0025837843882709575,0.0011059558601350956,0.0,0.0005229360118641313,8.510749818746926e-06,0.0003448845186054237,0.0029329768507970985,0.015275781586928485,0.03509953363367744,0.03539886291844575,0.03501473846195119,0.029390125037675678,0.03498227002289159,0.0323758652533048,0.02769248365809029,0.03095229814046539,0.03251246421842847,0.028410842431154878,0.025868273363671545,0.024997548594627612,0.023686060287527105,0.022858462617406372,0.025371536086325662,0.010101913691949793
62,5083,0.16481342187767856,0.10240676761316467,0.17930663213824627,0.18733106865133628,0.18204225771045915,0.18859319571114389,0.14886679200574385,0.07056148657707856,0.16259140939705305,0.15071007109802856,0.190969213073818,0.19388887362608062,0.24904007166421563,0.20508617399083523,0.19733563297374787,0.20305470364687636,0.2222219863978782,0.29276292176005214,0.31740976000457855,0.200108686745224,0.19094778522439237,0.28182677137299944,0.29494133016062096,0.22878251102146285
63,5084,0.08569121174176378,0.027480320229960383,0.015615264037366346,0.01112126754212179,0.009276159566294705,0.010322064161603563,0.030848372941361484,0.18194299905525166,0.21119392767728148,0.2780602738638547,0.40230945518691386,0.2995045563821763,0.3469872590081893,0.3350347367622275,0.2520981888427505,0.2865284927271883,0.28823309351364657,0.30557608067716513,0.27855602688637177,0.30502293790824925,0.28586031040048326,0.2792165478830185,0.2534524526037729,0.21788380406694124
64,5085,0.008137813415638963,0.0028766197123666127,6.423326947675113e-05,1.6551926044451782e-05,4.453070380663962e-06,0.00010313820693564333,0.0035021134760733997,0.031023790502361315,0.037339125547875496,0.04345872879462289,0.06820263486971477,0.07174654243670522,0.0788528527731222,0.05580643904495608,0.04985292378287244,0.04887314681446626,0.05255330578818982,0.059796869195417414,0.051844780688585994,0.04794654529884667,0.05901615661132891,0.0652977458890799,0.044201741338663045,0.04218183424149566
65,5086,0.00598980054749159,0.0008855913215715714,0.00023986878701251485,2.132222426057678e-05,0.0,0.0002978606229271846,0.005166581093620274,0.01500590592779185,0.02389239556413958,0.02736985687068179,0.04705416772176802,0.044413105757902645,0.03806327369952974,0.03788974699457525,0.03787667655843518,0.03397451203788379,0.04035443996511663,0.04656400847155906,0.043159103610494805,0.041713694021889694,0.03597790882403634,0.03145803345299549,0.02518676818420197,0.018916306765137787
66,5087,0.004049587999596203,0.001152550418536309,0.0004000917040224329,0.0,0.0003080450575772436,0.00017687159065123942,0.002427744605752974,0.011537904620678422,0.016452621673061243,0.02200938039223173,0.02419803366111446,0.031577678880912584,0.0326510281609493,0.02703016960041766,0.02672250828951585,0.023095107141292717,0.022825959659287326,0.029287633890659952,0.0257542506713449,0.02122943159530732,0.02318849707044312,0.02052553904005819,0.016717688757394288,0.015154700796347934
67,5088,0.004622726705138028,0.0010124769847629604,0.0002975616889079299,3.7011041646797456e-05,0.00027752993493108057,0.0002505102458973129,0.0019020239790077593,0.010981221045476967,0.02107199713450476,0.021988571657010222,0.028852591959437582,0.031429826114100695,0.03420882624254638,0.027972885122509606,0.029839395573198972,0.02210488293785432,0.030108376059411916,0.0323471809437414,0.027000156968257822,0.022570303776039757,0.022574068667406376,0.025439496580293583,0.017941727440500342,0.013946832854897912
68,5089,0.0005939508676596811,0.00023477585499483554,0.00026503741240008465,1.2125842973089517e-05,6.330415223164811e-06,2.916155821983927e-06,0.0007616447558418315,0.0034897133418063794,0.006065647127309676,0.005384126081086109,0.005542821586044218,0.00435337794914573,0.006541964742245767,0.005432163856408915,0.0065754369573092645,0.007170978846690468,0.005740878143139973,0.008889507086033616,0.0076713718906492225,0.008003355901477683,0.008110663995259042,0.00639641747139446,0.005565067543702905,0.0030895324493920282
69,5090,0.000315357902194057,0.0001995166927656798,0.0001738790309207468,0.0,0.0,7.946251330017082e-06,0.0007613135552024529,0.0024464857059194015,0.004002258018957202,0.0028543558821182264,0.0030549195661469727,0.003434071164667658,0.00488775878588645,0.004139361425627074,0.005173043647056688,0.00561632835916181,0.003996966051601334,0.007977158755455734,0.005235817194233652,0.006281811070420743,0.006865488443778167,0.003973673265869306,0.0033731707677542595,0.0027517871270149657
70,5198,0.002969369953754947,0.0009805658162094003,4.760151203544607e-05,8.160408685316896e-05,1.5050465258984324e-05,0.0001606612979371002,0.0016663674432277197,0.016064997342903155,0.022060879266560925,0.02112730466989536,0.02538834720314049,0.026470504086244226,0.022373185044872925,0.023116574999188188,0.026446311353969507,0.042378151390193186,0.03093817514601353,0.030151919694383602,0.02698202582730433,0.03450755682356765,0.02856718865400067,0.018323010411894918,0.01303222866600912,0.008580193487074478
71,5199,0.007905903513764355,0.0012796238882606013,0.0005189914947041315,0.00021931174904373153,0.0002802148867797197,0.0004519284985421738,0.003153648687674476,0.020871709111316947,0.03182156765453934,0.02960109863363029,0.030062541453757367,0.029127298260389668,0.034752946242222374,0.03746745180141891,0.03308991571996591,0.03450572375504428,0.031862458774122165,0.03398669479148447,0.02945377219010986,0.0369103442319084,0.034212517363360284,0.032621693396929795,0.024340529915814466,0.010136986907551783
72,5200,0.04583560531237131,0.01201263749330996,0.005990900816919304,0.005433557258857444,0.0008091643515386528,0.0005918786545061393,0.020181763438907575,0.22090635734041958,0.34601144338434026,0.49331736965813755,0.6169866095200629,0.8110650488249714,0.7122135246864798,0.6300234753499528,0.6069279232600707,0.6073345335607714,0.6512922543358113,0.7783743983225788,0.6141335651016497,0.4134285152211232,0.341034007967545,0.4465951111129619,0.31961601102644893,0.25467586793959096
73,5201,0.05403301638413646,0.02671074945589684,0.013699755594482018,0.010416898346274194,0.007599413611021045,0.018663486737489556,0.025606973990159203,0.16708032689509783,0.2565791453960415,0.2673813006937482,0.2850166162674897,0.2713566009298714,0.30990397106104584,0.33815532197021214,0.24673549780427675,0.34129754168336346,0.30716948599873856,0.3391783725191734,0.26365950557974177,0.3331550411718083,0.22886652859835582,0.2260709233302038,0.20256574639061695,0.16451628249536376
74,5202,0.007690143833817982,0.000628112698370841,0.0002535706045140604,0.001188995010222635,0.0,0.00019761492635100806,0.0027061753921196114,0.027337058423267488,0.04313956216173297,0.03603924894163571,0.03751687479454152,0.0627672664711671,0.07725864889137773,0.05168375426331836,0.046669592703444965,0.03419390435511399,0.07785794737854816,0.06344459691731347,0.0453376277481863,0.03546093806606761,0.04315958100394659,0.03868849069377442,0.03432023853346877,0.02358207377833537
75,5203,0.005173679420772989,0.0005796441937866564,0.00026058136919946746,2.9207392916729338e-05,0.0,0.00030310676740993826,0.002935164052315703,0.010293493771359973,0.015422868669934019,0.01924411562624267,0.024039096678233753,0.027075565447560505,0.026896348043544297,0.024196949069316232,0.024032245510316533,0.02096291126779154,0.023452267985821732,0.02973448146439628,0.03143058207197201,0.029338014693780105,0.02448448970923521,0.021370550609533034,0.0193469093646714,0.0156321690002969
76,5204,0.004313043982012614,0.001180000583245211,0.0006030001686550433,6.175809366947262e-05,0.0,0.00047386035158343174,0.004085790897813582,0.016167209666824674,0.02007933890045517,0.02339440991040681,0.0299115918729629,0.036613154413234025,0.032869526904995984,0.03437399290367741,0.03199532699232309,0.027920618136377678,0.03095535198721793,0.0385616786578791,0.03829120153054031,0.0385082090072163,0.032051946850211066,0.025088257546907466,0.025637692173022076,0.01781974717906948
77,5205,0.005606654471885638,0.0015426050883050096,0.00016325550739215095,6.884086430582923e-05,0.00040290536982484203,0.0010029583278441875,0.0024655558052243667,0.025430498483890788,0.029577817503320166,0.033663220056656666,0.044749853047442764,0.04124253304749765,0.04349889385116276,0.04097655046659428,0.04293102539196052,0.03982797846841304,0.04538857818616762,0.05045937867834915,0.04381364386663084,0.039607551476525796,0.034224128361805196,0.03575817593408153,0.03159731746976021,0.020762171365247585
78,5206,0.0006209161858662096,0.00020798703255755442,0.0002725821950059009,1.5933963026079551e-06,2.9552520774304984e-05,5.2597724364142925e-05,0.0005670632597860789,0.003979034668310481,0.005808445820296288,0.005955850317474471,0.005777690097663069,0.0050836246332870766,0.007287384686119948,0.005640309957914423,0.005368671039947703,0.006579419509181657,0.005220564160575658,0.008087955032507348,0.00669929382404803,0.007192201860943937,0.007010842202543105,0.004833908572320182,0.004450004105030528,0.0020997631331811945
79,5207,0.0009309732529140882,0.00014307653017424523,0.0001976461689409861,4.954527387941692e-06,5.604986164895851e-06,8.601245554118784e-05,0.0007732510436603222,0.002226416086665582,0.0035855436049180545,0.003676031477672513,0.003514584579504052,0.002294642851519297,0.0038870805164567743,0.0034372373386946735,0.0035334191474930064,0.0039248197511677655,0.00247579336145284,0.0045466605006323525,0.004019946604025628,0.0051922253294333885,0.00699512410780784,0.002855102310175582,0.0032363044047883445,0.0014172578710962744
80,5315,0.003376084584828728,0.0008577071070308776,9.165010166789045e-05,0.0002071652788098952,0.0001062425515396253,0.0002338439875745666,0.00193999353864512,0.009602345560035029,0.01055444527123912,0.015542781443197736,0.019420788651687098,0.014396764664446771,0.015286656635936171,0.016693114458185197,0.020277413928647334,0.031351300077599356,0.02104028850219269,0.020051866013913063,0.02183276776133748,0.022178481325198517,0.019041465835038525,0.01524824099304797,0.012146438668521857,0.004725130541216756
81,5316,0.006175800727654594,0.0003429301809182854,3.52154877121508e-05,3.827925413981819e-05,0.00014377348205277813,0.00012079172150877748,0.005093098349517358,0.005261144720586434,0.011439738006248774,0.01644157095910429,0.019082445533376208,0.014929366572828518,0.016453298779276097,0.020253766709033675,0.043998265109189305,0.017616270078484045,0.03394040480572693,0.029905840202035013,0.024919140727631284,0.017812271879547054,0.028343210733878275,0.03403316758124586,0.02328266335283657,0.008649990088109221
82,5317,0.028719620048080305,0.003194675262662594,0.0010578439864861449,0.00066169163268198,0.0015162878281958726,0.00014796097863074134,0.009487279618586236,0.06889734882372668,0.13866635328619945,0.16898163552413825,0.11831444370721908,0.10873204594018349,0.13843895863224925,0.1292554044105272,0.1233919589417559,0.12010346482684606,0.13793604101431015,0.12873798432979514,0.12680732787643048,0.13100308285989323,0.10418232985312646,0.11814348407835389,0.09357261015858577,0.05741624515557856
83,5318,0.01253377869251893,0.0012490819091504864,0.0007802935027720647,0.0020531936799000616,0.0006662317888608947,0.0069522168541885886,0.012460926017794706,0.07647057916497076,0.10000934660506493,0.1349169447604905,0.09202888172280414,0.11164220645622283,0.13076849834038315,0.10356946476005711,0.10006525248245213,0.0833338855488352,0.12665933707946614,0.08655034793734152,0.1875580511540543,0.09354576335151764,0.0744405093112376,0.09939339751908502,0.08317586882892462,0.05771387139173409
84,5319,0.007854629424203789,0.0001297620853027902,9.852834252486024e-05,0.0025230743973171928,0.0,0.00021039201462430237,0.001511727811325567,0.017149601615904557,0.020604420356537954,0.02276746563526045,0.023909635376264542,0.02575893364129824,0.03655591346139189,0.03347607187873375,0.020918182557406684,0.015878690923789233,0.02674403143113617,0.028746848448512333,0.024892413338722216,0.026444311858131366,0.02908535447234174,0.028957721884746074,0.013392108090148971,0.017202077213725228
85,5320,0.004186689080248106,0.00040500657977156086,1.0438822698767476e-05,7.82911702407558e-06,5.871837768056637e-06,0.0002591261899870664,0.0014335515605189153,0.013920629301768935,0.01261257540515685,0.013089708918044559,0.018288826435758875,0.020545339748310805,0.019535295886040034,0.017804138988390148,0.0192375922489042,0.01596784208663547,0.020898144728174927,0.022077992582219715,0.02285359896867268,0.03010533098088572,0.018202096137708505,0.015463904971498068,0.020937398238758804,0.013445347575784222
86,5321,0.0005960204783041581,0.0002046968538232851,0.00011980504451729516,9.021857313157773e-05,6.600776579446157e-05,0.00024695298094833026,0.00039024569343001225,0.0038683807899912363,0.005812115429035892,0.006740015796230055,0.012496077857994453,0.013716012015444638,0.012029311713654607,0.00928483050819837,0.011646325554550627,0.010094149396153494,0.01133917294442484,0.010843132004332137,0.008130805714251843,0.008280061991764122,0.0074642416552211915,0.0052157175633706886,0.007629874818612479,0.003220217397605142
87,5322,0.0014793883639462558,0.00023940394694779485,0.00011284898654337106,0.00018067169463140055,5.2132452022384165e-05,0.00010029279877140524,0.0016441065034372843,0.006855155134267605,0.012747425464215253,0.010695269292622173,0.014269914230141902,0.014524850519660409,0.014971245644530133,0.009772326131402321,0.010799941171355664,0.011933668007668439,0.012647112406352627,0.012956672570778434,0.01598872698196184,0.009565163651233072,0.009697897726869182,0.009047075286559226,0.006414999816302935,0.0025878139508033675
88,5323,0.0010334249841784176,0.0,0.00017275335995748135,0.0001608369418801561,0.00012482236520328105,5.066538348723097e-06,0.001192593847467463,0.0051751438183859294,0.004502928033216668,0.008624692266235532,0.006650519335107282,0.00528020493270518,0.006779664123822994,0.0070921082763640755,0.00816787977651782,0.006805516969152504,0.006060476382565578,0.008041133534454183,0.0076748431789530995,0.010101826022160438,0.006561788142136408,0.004952280568426257,0.005809644690870024,0.0016661440626752123
89,5324,0.0010606899153001385,0.0,0.00013444737855948933,0.0001416008760400628,0.0001342861230686148,6.243114318706466e-05,0.0014290054815322766,0.00474307990663654,0.004711711269599073,0.008672934675391696,0.006512249757423993,0.0052704179337750515,0.0065399485742655,0.006562229940050774,0.008313578316775453,0.006534809319342094,0.005688288437365253,0.007928215582932841,0.007024461469422095,0.009240012839673984,0.007457777994473423,0.004060445807989889,0.005440962236851355,0.0017672186069992305
90,5432,0.0018969136176854404,7.037032696832816e-05,4.210569653191151e-05,0.00022535773709204265,0.003941787710870979,5.49998596081487e-06,0.0017606742933607932,0.006207102999532918,0.00905462663756968,0.013947470294062767,0.010926467421667594,0.01463878807174085,0.014778591528754215,0.016830462309866037,0.01969932827053787,0.019085538845262578,0.020460481090331932,0.031486062308300554,0.02382209636678227,0.016412172729225166,0.016186871224154686,0.015044293422406204,0.012373728093978775,0.009152403012470011
91,5433,0.0070626948094646945,0.0015371390344658409,0.0010764689168925037,0.000853155365582783,0.0008871985607492298,0.0014572048103616499,0.0038048414198866426,0.018880592996956835,0.020723995312753984,0.02717104468663526,0.021552051237050757,0.039003837745207014,0.020349896168273394,0.029530319350452305,0.02190435942084949,0.02887694610948409,0.03694530152063335,0.03194871250688055,0.029203263388953956,0.031627105149295114,0.022196741189664495,0.020508420688684158,0.015239940864057363,0.006614604179801459
92,5434,0.014321824106568673,0.010571023864227166,0.010419001662855577,0.009509968889798756,0.008582443762800842,0.009442965878484581,0.01772244167516512,0.055848750872571365,0.12007878080323565,0.17066399535926047,0.9999999999999999,0.13816868691259632,0.1488813422801157,0.1411934704298836,0.133387078382783,0.1938959086131928,0.14877486344202304,0.16916852240856098,0.1568950750183809,0.0881298415207217,0.08329702111097925,0.06713666608304264,0.05572959480591669,0.03689397849352827
93,5435,0.00597499536412489,0.0007361614552798149,0.0009195072369641111,0.0005851319470611285,0.0012202882613489066,0.00028549666215045935,0.0063158473337800725,0.019808104623982952,0.03655523146930666,0.03321951123549302,0.050149593899506725,0.047150000688192015,0.04419271402245711,0.03917189297568278,0.03758867403638233,0.05579113920248033,0.04523767083779403,0.049481116206008625,0.06413844197311455,0.032037699368721397,0.03543519472622762,0.035431668316420466,0.033313383124434076,0.019087383760770918
94,5436,0.0028520366758878687,0.0006245350377652588,1.4538484455715568e-05,2.058940357432256e-05,0.00028511520495746453,7.2636366041159914e-06,0.0021900279137535435,0.010221361083080822,0.01875149451807102,0.01814438484529189,0.016064209017949208,0.020880306300921556,0.017713922219976058,0.030636022844263713,0.019595226344308922,0.021746291126031516,0.022318977807514215,0.02667132165797832,0.023482561192745315,0.017126383388886446,0.02076602051908474,0.02069206316151306,0.023766312146270174,0.012730723493441367
95,5437,0.0036825843070515058,0.0007434535594473193,6.97342183643807e-05,8.509713138073653e-05,6.823777655324476e-06,0.0004369496436666883,0.0028136009615426618,0.017178958243071606,0.016433344917066044,0.015943933594245986,0.02268805512220775,0.025104838765642897,0.022381817758767023,0.02183325397522119,0.020350401361250145,0.01902376275676896,0.023989425334069257,0.024872427753469463,0.030954650474178953,0.0361878428393406,0.023111110995565138,0.01939504084087035,0.02271034653422154,0.012438896686118032
96,5438,0.003227214670457758,0.00036647083937475826,0.00013046088201576242,2.8414057597401305e-05,0.0,0.0002908037871129347,0.001884563265204839,0.010195005706435204,0.012199806257026321,0.012511550824721256,0.018176128470989483,0.0184630391523107,0.016056772071672765,0.017593287681155596,0.01923558512783919,0.01674469992448721,0.019820014353573875,0.022062209328140275,0.025452631015723908,0.026950742923880857,0.018032257536210985,0.016150373381804143,0.018983819718053768,0.010579625607327958
97,5439,0.0005329725340164497,1.133980381622663e-05,0.00010610152755338918,0.00015730091466275645,9.334289658979796e-05,5.556150005168128e-06,0.0011830902995165942,0.004665014469752708,0.004953842740537118,0.00735064573580249,0.005827897027626671,0.0050928532932684725,0.006538220033260638,0.006657617912362613,0.008529721042253975,0.007222394597393795,0.0068229456478603075,0.007889196710178712,0.007288110197947791,0.008865570356217359,0.0061672880015996275,0.004186495629253821,0.006064958087818881,0.001457274604937009
98,5440,0.0007655923125048816,2.2134928366611083e-05,0.00016422854246372318,0.00017756687225775573,0.00014633640874954834,2.032193731239467e-06,0.0011969618748594237,0.005367952307980293,0.004862692985668419,0.00923286743096323,0.007501271124991661,0.005988764306859645,0.007154434834402875,0.00756471869070053,0.009065019749283504,0.0073432180410782436,0.006706557609495373,0.00905706638167504,0.008048347265289595,0.010627889602223762,0.006996605690042486,0.004911473603604422,0.0067319366521537876,0.00186529337999687
99,5441,0.0010370310821690245,3.9313724338616676e-05,0.00021891625299305466,0.00017335862526221625,0.00016079554782034202,1.8717826697588126e-05,0.0011175335630302533,0.005193107173036624,0.004622764648757469,0.008515561203066126,0.006587616185256774,0.005192477424496039,0.006438888771503743,0.006574361383029857,0.00770087885838375,0.006396242970588027,0.006055013502495938,0.007759854025881307,0.007147128880125516,0.00957498954612555,0.00604586420914801,0.004324540216941653,0.0053066307960064835,0.0016643794111090978
